12:02:26,12:03:29,PersianCult
12:07:15,12:07:15,ChalcolitePeriod
12:08:19,12:09:44,ShipBack
12:09:44,12:10:11,DuckBoxIvories
12:10:17,12:12:25,ShipBack
12:12:25,12:12:54,ShipEntrance
12:12:59,12:13:09,ShipFront
12:13:18,12:14:58,ShipBack
12:15:09,12:15:09,ShipFront
12:15:14,12:16:34,ShipBack
12:16:34,12:17:37,MosaicfromSynagogue
12:18:02,12:18:08,ShipFront
12:18:18,12:18:19,ShipBack
12:18:26,12:18:51,ShipFront
12:18:51,12:18:58,MosaicfromSynagogue
12:18:58,12:19:47,ShipEntrance
12:37:37,12:54:36,UpperFloorEntrance
12:54:36,12:55:35,ShipBack
12:55:45,12:56:52,Pottery
12:56:52,12:58:08,ShipFront
12:58:08,12:59:01,ShipBack
12:56:54,12:57:54,Pottery
12:59:04,13:00:04,ShipBack
13:00:04,13:01:40,ShipFront
13:01:44,13:01:44,ShipBack
13:01:49,13:02:12,Pottery
13:02:23,13:02:32,ShipFront
13:03:37,13:04:24,ShipBack
13:04:38,13:04:38,Pottery
13:04:42,13:04:52,ShipBack
13:05:18,13:05:53,ShipBack
13:05:57,13:05:59,ShipFront

presentations 
12:08:19,12:09:44,ShipBack,66,System
12:10:17,12:11:19,ShipBack,69,System
12:11:25,12:12:25,ShipBack,71,System
12:16:34,12:17:37,MosaicfromSynagogue,148,User
12:18:51,12:18:58,MosaicfromSynagogue,149,User
12:37:37,12:38:41,UpperFloorEntrance,304,System
12:54:36,12:55:35,ShipBack,52,System
12:55:45,12:56:52,Pottery,53,System
12:58:08,12:59:01,ShipBack,55,System
12:56:54,12:57:54,Pottery,82,User
12:59:04,13:00:04,ShipBack,72,User

events 
