13:10:09,13:11:08,EntranceReubenHecht
13:11:12,13:11:54,SymbolsJewishMenorah
13:12:55,13:14:40,PersianCult
13:15:04,13:15:10,PersianCult
13:15:29,13:16:22,SymbolsJewishMenorah
13:16:32,13:17:55,Phoenicians
13:19:01,13:19:38,JerusalemPhoto
13:20:18,13:21:31,CraftsAndArts
13:21:48,13:21:58,MaterialCultures
13:22:02,13:23:45,Phoenicians
13:24:13,13:25:12,ReligionAndCult
13:25:12,13:26:08,Phoenicians
13:26:42,13:27:55,PhoenicianWriting1
13:27:58,13:28:08,ImportedPottery
13:28:11,13:29:09,CraftsAndArts
13:29:33,13:29:45,CraftsAndArts
13:29:55,13:29:57,ReligionAndCult
13:30:41,13:31:17,EverydayPottery
13:31:23,13:31:28,PhoenicianWriting1
13:31:37,13:32:09,EverydayPottery
13:32:37,13:33:37,BurialTradition2
13:33:37,13:37:51,PhoenicianWriting1
13:38:30,13:38:45,BurialTradition2
13:39:59,13:40:40,MaritimeCommerce
13:40:47,13:40:50,CraftsAndArts
13:41:00,13:41:11,GlassOvenVessels
13:41:26,13:41:32,EverydayPottery
13:41:38,13:41:52,WoodenTools
13:44:48,13:44:50,ReligionAndCult
13:44:56,13:45:19,GlassOvenVessels
13:45:23,13:45:55,MosaicfromSynagogue
13:46:14,13:47:43,BronzeTools
13:47:50,13:48:14,MosaicfromSynagogue
13:48:29,13:48:39,StoneVesselsBowl
13:51:37,13:52:25,ShipFront
13:52:30,13:52:36,ShipBack
13:52:40,13:52:45,ShipFront
13:52:49,13:52:56,ShipBack
13:53:01,13:53:55,ShipFront
13:55:16,13:57:11,Pottery
13:57:28,13:57:33,MaritimeArcheology
13:57:37,13:57:45,Pottery
13:57:50,13:57:56,MaritimeArcheology
13:58:01,13:58:02,Pottery
13:58:06,13:58:13,MaritimeArcheology
13:58:19,13:59:02,CarpenterTools
13:59:31,14:00:17,CarpenterTools
14:00:53,14:01:14,CarpenterTools
14:01:45,14:02:10,CarpenterTools
14:02:50,14:03:08,Pottery
14:03:14,14:03:33,ShipFront
14:03:37,14:03:42,ShipEntrance
14:03:46,14:03:49,ShipFront
14:03:53,14:04:15,ShipBigScreen
14:04:20,14:04:22,ShipFront
14:04:26,14:04:55,ShipBack
14:04:59,14:05:04,ShipFront
14:05:08,14:05:15,ShipEntrance
14:06:28,14:06:32,StairsToBathroom
14:07:01,14:07:01,StoneVesselsBowl
14:08:37,14:08:54,StoneVesselsBowl
14:09:15,14:10:42,BronzeTools
14:10:57,14:11:18,EntranceGallileeRebellion
14:27:03,14:27:08,StoneVesselsBowl

presentations 
13:16:32,13:17:55,Phoenicians,163,System
13:20:18,13:21:31,CraftsAndArts,165,System
13:24:13,13:25:12,ReligionAndCult,8,System
13:26:42,13:27:55,PhoenicianWriting1,15,System
13:32:37,13:33:37,BurialTradition2,30,User

events 
