12:58:11,12:58:52,EntranceReubenHecht
12:58:52,12:59:46,JerusalemPhoto
13:00:38,13:02:05,ShipFront
13:02:05,13:02:57,EntranceReubenHecht
13:02:57,13:04:13,ShipFront
13:04:13,13:04:20,SymbolsJewishMenorah
13:05:03,13:05:21,JerusalemPhoto
13:05:34,13:06:42,DuckBoxIvories
13:07:00,13:07:51,ShipFront
13:08:20,13:08:24,ShipFront
13:08:24,13:09:26,ChalcolitePeriod
13:09:26,13:09:38,ShipFront
13:09:39,13:10:43,ChalcolitePeriod
13:10:57,13:10:57,DuckBoxIvories
13:12:08,13:12:25,DuckBoxIvories
13:12:52,13:14:06,ImportedPottery
13:14:56,13:16:01,BurialTradition2
13:16:24,13:17:07,BurialTradition2
13:17:07,13:17:35,MaterialCultures
13:17:35,13:18:36,EverydayPottery
13:19:09,13:20:02,CraftsAndArts
13:20:34,13:20:54,BurialTradition2
13:21:43,13:22:33,EntranceReubenHecht
13:22:48,13:22:57,BurialTradition2
13:23:05,13:23:17,BuildingMethodsAndFacilities
13:24:08,13:24:17,EverydayPottery
13:25:04,13:25:07,CraftsAndArts
13:26:03,13:26:06,Phoenicians
13:26:32,13:26:32,JerusalemPhoto
13:26:50,13:26:51,SymbolsJewishMenorah

presentations 
12:58:52,12:59:46,JerusalemPhoto,137,System
13:00:38,13:02:05,ShipFront,162,System
13:02:57,13:04:13,ShipFront,57,System
13:05:34,13:06:42,DuckBoxIvories,151,System
13:08:24,13:09:26,ChalcolitePeriod,249,System
13:09:39,13:10:43,ChalcolitePeriod,236,System
13:12:52,13:14:06,ImportedPottery,165,System
13:14:56,13:16:01,BurialTradition2,96,System
13:16:24,13:17:07,BurialTradition2,31,System
13:17:35,13:18:36,EverydayPottery,15,System
13:19:09,13:20:02,CraftsAndArts,12,System
13:21:43,13:22:33,EntranceReubenHecht,128,System

events 
