13:06:10,13:06:54,SymbolsJewishMenorah
13:06:54,13:07:59,MaterialCultures
13:09:18,13:10:41,CraftsAndArts
13:11:13,13:11:13,MaterialCultures
13:11:45,13:11:52,MaterialCultures
13:12:23,13:13:13,EverydayPottery
13:14:53,13:15:13,Phoenicians
13:16:10,13:17:23,GlassOvenVessels
13:17:23,13:17:29,PhoenicianWriting1
13:17:29,13:18:23,GlassOvenVessels
13:18:23,13:18:28,PhoenicianWriting1
13:18:30,13:19:52,GlassOvenVessels
13:19:55,13:19:55,ReligionAndCult
13:20:01,13:21:32,BronzeTools
13:22:08,13:23:15,GlassOvenVessels
13:23:19,13:24:33,ShipFront
13:25:09,13:25:49,GlassOvenVessels
13:25:59,13:26:04,MosaicfromSynagogue
13:27:12,13:27:18,BronzeTools
13:27:55,13:28:17,BronzeTools
13:28:59,13:28:59,ShipEntrance
13:29:09,13:29:57,ShipFront
13:29:57,13:31:12,MenorahJewishEpigraphy
13:32:48,13:33:03,BronzeTools
13:33:31,13:33:34,EntranceGallileeRebellion
13:34:44,13:36:56,LeadCoffinMosaic
13:37:53,13:38:57,UpperFloorEntrance
13:39:43,13:40:54,Jerusalem
13:41:45,13:42:59,Jerusalem
13:43:16,13:43:17,UpperFloorEntrance
13:45:17,13:45:18,Jerusalem
13:45:48,13:45:58,Jerusalem
13:46:54,13:46:56,Jerusalem
13:47:08,13:48:09,Weights
13:46:11,13:47:11,Coins
13:37:05,13:38:05,LeadCoffinMosaic
13:48:09,13:50:37,Coins

presentations 
13:06:54,13:07:59,MaterialCultures,165,System
13:09:18,13:10:41,CraftsAndArts,163,System
13:12:23,13:13:13,EverydayPottery,18,System
13:16:10,13:17:23,GlassOvenVessels,156,System
13:17:29,13:18:23,GlassOvenVessels,157,System
13:18:30,13:19:52,GlassOvenVessels,159,System
13:20:01,13:21:32,BronzeTools,160,System
13:23:19,13:24:33,ShipFront,162,System
13:29:57,13:31:12,MenorahJewishEpigraphy,190,System
13:34:44,13:35:52,LeadCoffinMosaic,195,System
13:35:58,13:36:56,LeadCoffinMosaic,197,System
13:37:53,13:38:57,UpperFloorEntrance,304,System
13:39:43,13:40:54,Jerusalem,281,System
13:41:45,13:42:59,Jerusalem,282,System
13:47:08,13:48:09,Weights,265,System
13:46:11,13:47:11,Coins,267,User
13:37:05,13:38:05,LeadCoffinMosaic,196,User

events 
