12:08:06,12:08:33,SymbolsJewishMenorah
12:08:33,12:10:35,JerusalemPhoto
12:10:35,12:12:16,PersianCult
12:12:16,12:15:09,JerusalemPhoto
12:15:31,12:16:57,MaterialCultures
12:17:37,12:17:37,MaterialCultures
12:17:48,12:17:49,JerusalemPhoto
12:17:53,12:20:01,MaterialCultures
12:20:01,12:20:15,ImportedPottery
12:20:41,12:20:56,CraftsAndArts
12:20:56,12:21:25,Phoenicians
12:21:25,12:22:53,CraftsAndArts
12:22:53,12:24:07,Phoenicians
12:24:25,12:24:29,ImportedPottery
12:24:36,12:25:13,CraftsAndArts
12:25:18,12:25:19,ImportedPottery
12:25:23,12:25:30,CraftsAndArts
12:25:31,12:25:48,EverydayPottery
12:26:27,12:26:30,PhoenicianWriting1
12:26:30,12:26:38,CraftsAndArts
12:27:33,12:27:33,CraftsAndArts
12:27:50,12:28:41,MaritimeCommerce
12:28:41,12:29:26,CraftsAndArts
12:29:26,12:31:01,BurialTradition2
12:31:01,12:31:10,BuildingMethodsAndFacilities
12:31:33,12:31:40,EverydayPottery
12:32:12,12:33:59,PhoenicianWriting1
12:33:59,12:34:06,MaritimeCommerce
12:34:16,12:35:02,PhoenicianWriting1
12:39:36,12:42:49,GlassOvenVessels
12:42:49,12:43:24,MosaicfromSynagogue
12:44:25,12:45:31,BronzeTools
12:45:31,12:45:45,GlassOvenVessels
12:45:45,12:46:58,BronzeTools
12:48:19,12:48:22,GlassOvenVessels
12:48:29,12:48:29,MosaicfromSynagogue
12:49:21,12:50:13,BronzeTools
12:53:14,12:53:45,Pottery
12:53:45,12:54:20,ShipFront
12:54:20,12:57:16,ShipBigScreen
12:57:18,12:57:27,ShipBack
12:57:49,12:58:16,ShipBack
12:58:37,12:58:47,ShipBack
12:58:54,12:58:55,Pottery
12:59:29,12:59:32,Pottery
12:59:37,12:59:39,ShipFront
13:00:00,13:00:04,ShipFront
13:00:30,13:01:07,ShipBack
13:01:17,13:01:22,Pottery
13:01:22,13:06:12,ShipFront
13:06:27,13:06:32,Pottery
13:06:32,13:07:21,MenorahJewishEpigraphy
13:07:21,13:07:48,MaritimeArcheology
13:07:52,13:07:53,CarpenterTools
13:08:03,13:08:05,Pottery
13:08:10,13:08:12,ShipFront
13:08:27,13:09:19,Anthropoids
13:09:19,13:09:22,JewishCoffins
13:09:22,13:10:17,MaterialCultures
13:10:17,13:11:09,LeadCoffinMosaic
13:11:25,13:11:55,JewishCoffins
13:11:55,13:13:00,UpperFloorEntrance
13:13:04,13:13:13,MenorahJewishEpigraphy
13:13:25,13:13:25,Anthropoids
13:14:54,13:16:27,MaterialCultures
13:16:49,13:16:49,UpperFloorEntrance
13:19:38,13:20:18,Jerusalem
13:20:18,13:20:50,MaterialCultures
13:20:50,13:21:50,OilLamps
13:22:00,13:22:22,Cyprus
13:22:22,13:24:49,MaterialCultures
12:28:45,12:29:45,MaritimeCommerce
12:52:02,12:53:02,ShipFront
13:32:30,13:32:42,MaterialCultures
13:32:49,13:32:53,JerusalemPhoto

presentations 
12:08:33,12:09:35,JerusalemPhoto,137,System
12:09:47,12:10:35,JerusalemPhoto,138,System
12:12:16,12:12:40,JerusalemPhoto,165,User
12:15:31,12:16:51,MaterialCultures,165,System
12:20:01,12:20:15,ImportedPottery,46,User
12:20:41,12:20:56,CraftsAndArts,46,User
12:21:25,12:22:19,CraftsAndArts,46,System
12:22:22,12:22:53,CraftsAndArts,47,System
12:24:25,12:24:29,ImportedPottery,48,User
12:25:31,12:25:48,EverydayPottery,15,User
12:26:27,12:26:30,PhoenicianWriting1,16,User
12:27:50,12:28:41,MaritimeCommerce,8,User
12:29:26,12:31:01,BurialTradition2,106,System
12:32:12,12:33:07,PhoenicianWriting1,23,System
12:33:17,12:33:59,PhoenicianWriting1,21,System
12:34:16,12:35:02,PhoenicianWriting1,20,System
12:39:36,12:40:50,GlassOvenVessels,156,System
12:40:55,12:41:10,GlassOvenVessels,157,User
12:42:49,12:43:24,MosaicfromSynagogue,158,User
12:44:25,12:45:31,BronzeTools,190,System
12:45:45,12:46:58,BronzeTools,193,System
12:53:14,12:53:45,Pottery,65,User
12:54:04,12:54:20,ShipFront,75,User
13:00:30,13:01:07,ShipBack,126,User
13:01:17,13:01:22,Pottery,61,User
13:06:32,13:07:21,MenorahJewishEpigraphy,170,User
13:08:27,13:09:19,Anthropoids,181,System
13:09:22,13:10:17,MaterialCultures,182,User
13:11:55,13:13:00,UpperFloorEntrance,304,System
13:14:54,13:16:08,MaterialCultures,165,System
13:19:38,13:20:18,Jerusalem,286,User
13:20:50,13:21:50,OilLamps,298,System
13:22:00,13:22:22,Cyprus,302,User
13:23:38,13:24:49,MaterialCultures,266,User
12:28:45,12:29:45,MaritimeCommerce,34,User
12:52:02,12:53:02,ShipFront,52,User

events 
