13:28:05,13:30:23,SymbolsJewishMenorah
13:31:08,13:31:15,SymbolsJewishMenorah
13:31:38,13:33:04,SymbolsJewishMenorah
13:33:29,13:33:53,PersianCult
13:34:00,13:34:00,SymbolsJewishMenorah
13:34:06,13:34:31,PersianCult
13:34:36,13:34:50,SymbolsJewishMenorah
13:35:30,13:36:35,SymbolsJewishMenorah
13:36:35,13:42:24,PersianCult
13:42:24,13:46:18,JerusalemPhoto
13:46:18,13:47:22,MaterialCultures
13:49:33,13:50:05,MaterialCultures
13:51:34,13:52:04,MaterialCultures
13:52:12,13:53:19,ChalcolitePeriod
13:53:33,13:53:54,MaterialCultures
13:53:54,13:55:26,ChalcolitePeriod
13:55:54,13:57:11,ChalcolitePeriod
13:57:11,13:57:28,MaterialCultures
13:57:28,13:58:33,ChalcolitePeriod
13:59:41,13:59:47,MaterialCultures
13:59:56,14:00:25,ChalcolitePeriod
14:00:29,14:00:46,MaterialCultures
14:01:03,14:02:24,JewishCoffins
14:03:20,14:05:42,JewishCoffins
14:06:19,14:06:44,JewishCoffins
14:07:01,14:07:56,RomanDivinitiesStatuettes
14:07:56,14:09:13,JewishCoffins
14:09:58,14:11:16,MenorahJewishEpigraphy
14:11:16,14:12:09,RomanDivinitiesStatuettes
14:12:09,14:13:02,Anthropoids
14:13:10,14:14:02,JewishCoffins
14:14:02,14:14:40,MenorahJewishEpigraphy
14:14:46,14:15:10,Anthropoids
14:15:15,14:15:17,MenorahJewishEpigraphy
14:15:22,14:16:15,ClayAmphorae
14:16:31,14:16:54,Anthropoids
14:17:37,14:18:45,ClayAmphorae
14:18:55,14:20:01,CanaaniteStelae
14:20:07,14:20:27,ClayAmphorae
14:20:50,14:21:40,CanaaniteStelae
14:21:40,14:21:53,ClayAmphorae
14:21:56,14:23:07,DuckBoxIvories
14:23:07,14:23:11,CanaaniteStelae
14:24:40,14:24:41,DuckBoxIvories
14:24:48,14:24:54,CanaaniteStelae
14:24:54,14:25:49,DuckBoxIvories
14:26:36,14:26:41,DuckBoxIvories
14:28:48,14:29:37,DuckBoxIvories
14:30:13,14:30:21,EntranceGallileeRebellion
14:34:13,14:34:28,ShipEntrance
14:34:28,14:35:49,ShipFront
14:35:49,14:43:19,ShipBack
14:43:24,14:44:28,Pottery
14:44:28,14:45:41,ShipBack
14:45:41,14:45:57,ShipFront
14:45:57,14:51:01,ShipBack
14:51:21,14:51:21,Pottery
14:51:25,14:51:28,ShipBack
14:51:28,14:55:43,Pottery
14:55:43,14:56:02,MaritimeArcheology
14:56:02,14:56:46,Pottery
14:56:46,14:58:04,CarpenterTools
14:58:04,14:58:52,MaritimeArcheology
14:58:52,14:59:01,Pottery
14:59:01,14:59:56,MaritimeArcheology
15:00:08,15:00:21,CarpenterTools
15:00:21,15:00:32,Pottery
15:00:32,15:01:34,CarpenterTools
15:01:34,15:02:07,MaritimeArcheology
15:02:07,15:02:10,Pottery
15:02:14,15:03:41,MaritimeArcheology
15:03:50,15:04:17,MosaicfromSynagogue
15:04:17,15:04:21,CarpenterTools
15:04:21,15:05:26,MosaicfromSynagogue
15:05:26,15:05:33,Pottery
15:05:33,15:06:31,MosaicfromSynagogue
15:06:31,15:06:32,ShipEntrance
15:06:53,15:07:03,StoneVesselsBowl
15:07:16,15:08:32,MosaicfromSynagogue
15:08:59,15:10:29,MosaicfromSynagogue
15:11:34,15:12:28,EverydayPottery
15:12:28,15:12:39,Phoenicians
15:12:39,15:13:46,ReligionAndCult
15:14:26,15:15:30,PhoenicianWriting1
15:15:30,15:15:36,ImportedPottery
15:15:41,15:15:42,MaritimeCommerce
15:15:43,15:16:33,PhoenicianWriting1
15:16:33,15:16:36,EverydayPottery
15:16:39,15:17:23,ReligionAndCult
15:17:23,15:18:52,PhoenicianWriting1
15:18:52,15:19:42,BurialTradition2
15:19:42,15:19:59,BuildingMethodsAndFacilities
15:19:59,15:21:04,CraftsAndArts
15:21:04,15:21:24,PhoenicianWriting1
15:21:24,15:22:24,ImportedPottery
15:22:24,15:23:37,BurialTradition2
15:23:41,15:23:59,BuildingMethodsAndFacilities
15:24:20,15:24:21,MaritimeCommerce
15:24:25,15:24:37,CraftsAndArts
15:24:40,15:24:42,ImportedPottery
15:24:46,15:24:46,MaritimeCommerce
15:24:51,15:25:38,ImportedPottery
15:25:41,15:25:57,MaritimeCommerce
15:26:00,15:26:12,ImportedPottery
15:26:21,15:26:21,Phoenicians
15:26:26,15:26:38,MaterialCultures
15:27:03,15:27:03,Phoenicians
15:34:49,15:34:53,Phoenicians
15:34:58,15:35:03,MaterialCultures
15:35:22,15:35:33,UpperFloorEntrance
15:38:26,15:38:34,Coins
15:39:01,15:39:04,Weights

presentations 
13:36:35,13:37:55,PersianCult,311,System,5
13:38:10,13:39:22,PersianCult,312,System,5
13:42:24,13:43:10,JerusalemPhoto,138,System,5
13:43:18,13:44:17,JerusalemPhoto,137,System,5
13:46:18,13:47:22,MaterialCultures,165,System,5
13:52:12,13:53:19,ChalcolitePeriod,237,System,5
13:53:54,13:55:01,ChalcolitePeriod,237,System,5
13:55:58,13:57:11,ChalcolitePeriod,144,System,5
13:57:28,13:58:33,ChalcolitePeriod,247,System,5
14:01:03,14:02:24,JewishCoffins,169,System,5
14:03:20,14:04:08,JewishCoffins,172,System,5
14:04:13,14:05:42,JewishCoffins,173,System,5
14:07:01,14:07:56,RomanDivinitiesStatuettes,208,System,5
14:09:58,14:11:16,MenorahJewishEpigraphy,230,System,5
14:12:09,14:13:02,Anthropoids,184,System,5
14:13:10,14:14:02,JewishCoffins,185,System,5
14:15:22,14:16:15,ClayAmphorae,175,System,5
14:17:37,14:18:45,ClayAmphorae,166,System,5
14:18:55,14:20:01,CanaaniteStelae,155,System,5
14:20:50,14:21:40,CanaaniteStelae,146,System,5
14:21:56,14:23:07,DuckBoxIvories,254,System,5
14:24:54,14:25:49,DuckBoxIvories,151,System,5
14:34:13,14:34:28,ShipEntrance,162,User
14:35:49,14:36:56,ShipBack,52,System,5
14:38:10,14:39:07,ShipBack,67,System,5
14:39:14,14:40:38,ShipBack,66,System,4
14:41:05,14:42:04,ShipBack,68,System,5
14:42:13,14:43:19,ShipBack,69,System,5
14:43:24,14:44:28,Pottery,71,System,5
14:44:55,14:45:41,ShipBack,73,System,5
14:45:57,14:47:06,ShipBack,75,System,5
14:51:28,14:52:23,Pottery,80,System,5
14:52:27,14:53:09,Pottery,81,System,5
14:53:21,14:54:01,Pottery,82,System,5
14:54:10,14:54:51,Pottery,83,System,5
14:54:59,14:55:43,Pottery,122,System,5
14:56:02,14:56:46,Pottery,78,System,5
14:58:04,14:58:52,MaritimeArcheology,84,System,5
14:59:01,14:59:56,MaritimeArcheology,86,System,5
15:00:08,15:00:21,CarpenterTools,86,User
15:00:32,15:01:34,CarpenterTools,88,System,5
15:03:50,15:04:17,MosaicfromSynagogue,164,User
15:04:21,15:05:26,MosaicfromSynagogue,148,System,5
15:05:33,15:06:31,MosaicfromSynagogue,149,System,5
15:11:34,15:12:28,EverydayPottery,1,System,5
15:12:39,15:13:46,ReligionAndCult,2,System,5
15:14:26,15:15:30,PhoenicianWriting1,19,System,5
15:15:43,15:16:33,PhoenicianWriting1,20,System,5
15:17:23,15:18:14,PhoenicianWriting1,18,System,5
15:18:52,15:19:42,BurialTradition2,31,System,5
15:19:59,15:21:04,CraftsAndArts,103,System,5
15:21:24,15:22:24,ImportedPottery,39,System,5

events 
