13:15:07,13:17:05,EntranceReubenHecht
13:17:09,13:18:18,SymbolsJewishMenorah
13:18:21,13:18:24,EntranceReubenHecht
13:18:28,13:18:33,SymbolsJewishMenorah
13:18:44,13:18:44,JerusalemPhoto
13:19:13,13:20:12,SymbolsJewishMenorah
13:20:20,13:21:43,Phoenicians
13:22:03,13:22:15,PersianCult
13:22:40,13:22:41,PersianCult
13:23:24,13:23:24,JerusalemPhoto
13:24:06,13:25:01,MaterialCultures
13:25:06,13:25:44,Phoenicians
13:26:27,13:27:28,ImportedPottery
13:27:28,13:27:32,Phoenicians
13:27:33,13:29:03,ImportedPottery
13:29:13,13:29:40,CraftsAndArts
13:29:47,13:30:06,ImportedPottery
13:30:37,13:30:37,MaritimeCommerce
13:31:00,13:31:10,ImportedPottery
13:31:36,13:31:38,ImportedPottery
13:32:15,13:34:22,ImportedPottery
13:34:32,13:35:48,WoodenTools
13:35:48,13:35:49,BurialTradition2
13:35:57,13:37:21,PhoenicianWriting1
13:37:21,13:37:31,ReligionAndCult
13:38:03,13:38:04,CraftsAndArts
13:38:15,13:38:17,ReligionAndCult
13:38:37,13:38:37,PhoenicianWriting1
13:38:51,13:38:52,WoodenTools
13:39:34,13:39:35,WoodenTools
13:39:51,13:40:23,PhoenicianWriting1
13:40:29,13:40:41,WoodenTools
13:40:52,13:41:45,BronzeTools
13:41:45,13:41:56,PhoenicianWriting1
13:42:22,13:42:23,WoodenTools
13:42:33,13:42:43,PhoenicianWriting1
13:43:42,13:44:12,PhoenicianWriting1
13:44:12,13:45:35,ShipBack
13:46:04,13:47:02,BronzeTools
13:47:17,13:48:40,ShipBack
13:48:40,13:49:06,ShipBigScreen
13:49:15,13:49:34,ShipBack
13:50:28,13:50:36,ShipFront
13:51:04,13:51:11,MaritimeArcheology
13:51:18,13:51:42,Pottery
13:51:44,13:51:58,MaritimeArcheology
13:52:20,13:52:25,CarpenterTools
13:52:48,13:52:52,Pottery
13:54:11,13:54:15,ShipFront
13:54:20,13:54:21,ShipEntrance
13:56:11,13:56:55,EntranceGallileeRebellion
13:57:18,13:58:08,EntranceGallileeRebellion
13:58:17,13:59:13,ClayAmphorae
13:59:13,13:59:18,CanaaniteStelae
13:59:18,14:00:29,ClayAmphorae
14:00:32,14:00:43,CanaaniteStelae
14:00:48,14:00:55,IvoryWomanPhoenician
14:02:02,14:02:09,IvoryWomanPhoenician
14:02:48,14:03:08,ClayAmphorae
14:03:29,14:04:30,ClayAmphorae
14:04:56,14:04:56,ClayAmphorae
14:05:34,14:05:34,DuckBoxIvories
14:06:42,14:06:55,DuckBoxIvories
14:07:41,14:07:44,ClayAmphorae
14:09:12,14:09:14,IvoryWomanPhoenician
14:09:20,14:10:24,ClayAmphorae
14:11:58,14:13:04,ChalcolitePeriod
14:13:04,14:13:15,JewishCoffins
14:13:15,14:14:22,Phoenicians
14:19:22,14:19:41,MaterialCultures
14:19:45,14:19:47,Phoenicians
14:20:53,14:20:56,MaterialCultures
14:28:02,14:29:02,Coins
13:39:33,13:38:29,PhoenicianWriting1
14:06:56,14:05:38,ClayAmphorae
13:19:00,13:20:00,MaterialCultures
14:29:02,14:29:39,GreeceEgypt
14:31:46,14:31:50,Jerusalem
14:35:06,14:35:33,UpperFloorEntrance
14:36:26,14:36:26,UpperFloorEntrance
14:36:50,14:36:53,Phoenicians
14:37:16,14:37:21,EverydayPottery

presentations 
13:20:20,13:21:43,Phoenicians,163,System
13:25:19,13:25:39,Phoenicians,163,User
13:26:27,13:27:28,ImportedPottery,39,System
13:27:33,13:28:16,ImportedPottery,40,System
13:28:21,13:29:03,ImportedPottery,41,System
13:34:32,13:35:48,WoodenTools,24,System
13:36:08,13:37:21,PhoenicianWriting1,186,System
13:40:52,13:41:45,BronzeTools,192,System
13:44:12,13:45:35,ShipBack,66,System
13:47:17,13:48:40,ShipBack,66,System
13:58:17,13:59:13,ClayAmphorae,242,System
13:59:18,14:00:29,ClayAmphorae,166,System
14:03:29,14:04:30,ClayAmphorae,246,System
14:11:58,14:13:04,ChalcolitePeriod,236,System
14:13:15,14:14:22,Phoenicians,237,System
14:28:02,14:29:02,Coins,266,User
13:39:33,13:40:33,PhoenicianWriting1,95,User
13:37:29,13:38:29,PhoenicianWriting1,94,User
14:06:56,14:07:56,ClayAmphorae,242,User
14:04:38,14:05:38,ClayAmphorae,166,User
13:19:00,13:20:00,MaterialCultures,165,User

events 
