12:20:15,12:21:16,EntranceReubenHecht
12:21:20,12:21:25,SymbolsJewishMenorah
12:21:42,12:21:46,RomanDivinitiesStatuettes
12:23:36,12:24:03,ColumnNearCoffins
12:32:24,12:32:29,ClayAmphorae
12:32:54,12:33:10,ClayAmphorae
12:35:18,12:35:43,CanaaniteStelae
12:39:21,12:39:23,EntranceGallileeRebellion
12:42:32,12:42:34,StoneVesselsBowl
12:46:59,12:47:02,ShipFront
12:56:47,12:58:49,Pottery
12:59:35,12:59:35,CarpenterTools
12:59:53,13:00:12,MaritimeArcheology
13:01:04,13:01:05,StoneVesselsBowl
13:01:10,13:01:11,MosaicfromSynagogue
13:06:42,13:06:51,MosaicfromSynagogue
13:13:54,13:13:58,BuildingMethodsAndFacilities

presentations 

events 
