14:25:17,14:25:22,EntranceReubenHecht
14:25:48,14:25:48,EntranceReubenHecht
14:31:42,14:31:51,EntranceReubenHecht
14:35:13,14:35:19,EntranceReubenHecht
14:36:49,14:36:56,EntranceReubenHecht
14:37:33,14:37:34,EntranceReubenHecht
14:38:23,14:39:54,EntranceReubenHecht
14:40:20,14:41:27,EntranceReubenHecht
14:41:50,14:42:10,EntranceReubenHecht
14:42:37,14:45:21,EntranceReubenHecht
14:45:50,14:46:21,EntranceReubenHecht
14:46:50,14:47:12,EntranceReubenHecht
14:47:51,14:48:02,EntranceReubenHecht
14:49:36,14:51:06,EntranceReubenHecht
14:51:40,14:53:30,EntranceReubenHecht
14:53:30,14:56:22,SymbolsJewishMenorah
14:56:26,14:57:30,EntranceReubenHecht
14:57:35,14:59:01,SymbolsJewishMenorah
14:59:39,14:59:47,JerusalemPhoto
15:02:31,15:03:09,MaterialCultures
15:03:18,15:03:32,UpperFloorEntrance
15:05:04,15:05:10,UpperFloorEntrance
15:05:10,15:06:11,JewishCoffins
15:07:06,15:07:06,UpperFloorEntrance
15:07:48,15:07:48,Anthropoids
15:09:44,15:10:09,JewishCoffins
15:10:40,15:10:49,JewishCoffins
15:12:10,15:12:13,Anthropoids
15:13:19,15:13:28,RomanDivinitiesStatuettes
15:14:01,15:14:07,MaterialCultures
15:14:32,15:18:52,EntranceReubenHecht
15:19:36,15:20:05,EntranceReubenHecht
15:21:12,15:23:34,EntranceReubenHecht

presentations 
14:49:36,14:50:00,EntranceReubenHecht,128,User
14:53:30,14:54:15,SymbolsJewishMenorah,130,System
15:05:10,15:06:11,JewishCoffins,182,System

events 
