13:43:20,13:46:00,PersianCult
13:46:00,13:46:45,JerusalemPhoto
13:49:40,13:49:41,PersianCult
13:51:14,13:53:10,JerusalemPhoto
13:53:42,13:53:45,JerusalemPhoto
13:54:41,13:55:54,MaterialCultures
14:15:09,14:16:14,MaterialCultures
14:28:54,14:30:17,Phoenicians
14:34:59,14:36:07,ShipBack
14:36:07,14:36:39,ShipEntrance
14:36:39,14:37:43,ShipBack
14:37:43,14:38:58,ShipFront
14:39:11,14:39:26,Pottery
14:39:30,14:39:30,ShipFront
14:39:55,14:40:59,ShipBack
14:41:16,14:41:23,ShipFront
14:42:10,14:42:22,ShipBack
14:42:38,14:42:51,ShipBigScreen
14:43:13,14:43:19,ShipBigScreen
14:44:55,14:44:57,EntranceGallileeRebellion
14:45:08,14:45:11,CanaaniteStelae
14:45:16,14:45:16,IvoryWomanPhoenician
14:45:34,14:45:35,ClayAmphorae
14:47:05,14:47:07,JewishCoffins
14:56:18,14:59:03,GlassOvenVessels
15:01:46,15:01:47,CanaaniteStelae
15:01:54,15:01:55,DuckBoxIvories
15:04:18,15:04:41,JerusalemPhoto
15:04:49,15:04:52,PersianCult

presentations 
13:43:20,13:43:55,PersianCult,313,User
13:46:00,13:46:45,JerusalemPhoto,138,System
14:15:09,14:16:14,MaterialCultures,165,System
14:28:54,14:30:17,Phoenicians,163,System
14:34:59,14:36:07,ShipBack,52,System
14:36:39,14:37:43,ShipBack,57,System

events 
