12:00:08,12:00:14,EntranceReubenHecht
12:00:19,12:02:03,SymbolsJewishMenorah
12:03:19,12:05:04,ChalcolitePeriod
12:05:29,12:07:46,ChalcolitePeriod
12:07:58,12:09:18,JewishCoffins
12:10:24,12:10:39,ChalcolitePeriod
12:11:53,12:11:56,ChalcolitePeriod
12:11:56,12:12:53,LeadCoffinMosaic
12:12:57,12:13:59,JewishCoffins
12:14:29,12:14:39,JewishCoffins
12:15:17,12:16:15,RomanDivinitiesStatuettes
12:16:15,12:16:51,LeadCoffinMosaic
12:17:37,12:18:41,ClayAmphorae
12:18:52,12:19:17,MenorahJewishEpigraphy
12:19:22,12:19:30,RomanDivinitiesStatuettes
12:19:44,12:19:44,JewishCoffins
12:19:48,12:20:05,RomanDivinitiesStatuettes
12:20:09,12:21:15,IvoryWomanPhoenician
12:21:54,12:22:04,ColumnNearCoffins
12:22:35,12:22:41,ClayAmphorae
12:22:51,12:24:03,DuckBoxIvories
12:24:09,12:24:09,ClayAmphorae
12:25:05,12:25:08,IvoryWomanPhoenician
12:26:39,12:26:46,IvoryWomanPhoenician
12:28:25,12:28:40,DuckBoxIvories
12:29:19,12:29:23,EntranceGallileeRebellion
12:29:31,12:30:32,BronzeTools
12:31:47,12:32:01,MaterialCultures
12:32:01,12:33:43,BronzeTools
12:33:43,12:33:49,EverydayPottery
12:34:20,12:34:58,EverydayPottery
12:34:58,12:35:24,BronzeTools
12:36:30,12:36:55,MaterialCultures
12:36:55,12:37:35,ImportedPottery
12:38:06,12:38:08,Phoenicians
12:38:53,12:39:23,EverydayPottery
12:39:41,12:39:50,MaritimeCommerce
12:39:50,12:39:53,EverydayPottery
12:39:53,12:41:45,MaritimeCommerce
12:41:45,12:41:59,ImportedPottery
12:41:59,12:43:05,MaritimeCommerce
12:43:31,12:43:35,ImportedPottery
12:43:48,12:46:05,CraftsAndArts
12:46:08,12:46:14,MaritimeCommerce
12:48:47,12:49:33,GlassOvenVessels
12:49:33,12:49:34,CraftsAndArts
12:49:34,12:50:17,GlassOvenVessels
12:50:26,12:51:02,CraftsAndArts
12:52:17,12:52:19,EverydayPottery
12:52:46,12:52:48,EverydayPottery
12:53:14,12:54:13,GlassOvenVessels
12:54:13,12:54:55,Pottery
12:55:01,12:55:27,GlassOvenVessels
12:55:51,12:55:52,ShipEntrance
12:56:05,12:56:11,ShipFront
12:56:15,12:56:15,ShipBigScreen
12:56:22,12:56:25,ShipFront
12:56:25,12:57:14,ShipBack
12:57:14,12:57:22,Pottery
12:57:22,12:57:26,ShipBack
12:57:26,12:57:32,MaritimeArcheology
12:57:33,12:59:07,ShipBack
12:59:07,13:00:07,Pottery
13:00:46,13:01:00,ShipFront
13:03:54,13:05:11,Coins
12:38:43,12:39:43,ImportedPottery
12:05:05,12:06:05,ChalcolitePeriod
13:28:00,13:28:00,SymbolsJewishMenorah

presentations 
12:03:19,12:04:33,ChalcolitePeriod,145,User
12:04:35,12:05:04,ChalcolitePeriod,145,System
12:05:29,12:06:30,ChalcolitePeriod,237,System
12:07:58,12:09:18,JewishCoffins,169,System
12:11:56,12:12:53,LeadCoffinMosaic,195,System
12:15:17,12:16:15,RomanDivinitiesStatuettes,208,System
12:17:37,12:18:41,ClayAmphorae,166,System
12:20:09,12:21:15,IvoryWomanPhoenician,155,System
12:22:51,12:24:03,DuckBoxIvories,240,System
12:29:31,12:30:32,BronzeTools,194,System
12:31:47,12:32:01,MaterialCultures,165,User
12:33:43,12:33:49,EverydayPottery,163,User
12:34:20,12:34:58,EverydayPottery,9,System
12:36:55,12:37:35,ImportedPottery,43,System
12:39:41,12:39:50,MaritimeCommerce,36,User
12:39:53,12:40:30,MaritimeCommerce,36,System
12:40:45,12:41:45,MaritimeCommerce,32,System
12:41:59,12:43:05,MaritimeCommerce,37,System
12:43:48,12:44:57,CraftsAndArts,44,System
12:45:12,12:46:05,CraftsAndArts,45,System
12:48:47,12:49:33,GlassOvenVessels,156,User
12:49:34,12:50:17,GlassOvenVessels,156,System
12:54:13,12:54:55,Pottery,82,System
12:56:25,12:57:14,ShipBack,68,User
12:57:22,12:57:26,ShipBack,68,User
12:57:33,12:58:50,ShipBack,64,User
12:58:51,12:59:07,ShipBack,64,System
13:03:54,13:05:11,Coins,266,System
12:38:43,12:39:43,ImportedPottery,38,User
12:05:05,12:06:05,ChalcolitePeriod,247,User

events 
