11:03:10,11:03:55,EntranceReubenHecht
11:03:57,11:04:40,SymbolsJewishMenorah
11:04:40,11:04:58,EntranceReubenHecht
11:05:02,11:07:54,SymbolsJewishMenorah
11:07:54,11:09:07,PersianCult
11:09:48,11:13:46,PersianCult
11:15:15,11:15:40,MaterialCultures
11:16:15,11:17:02,BuildingMethodsAndFacilities
11:17:02,11:17:13,CraftsAndArts
11:18:33,11:18:33,EverydayPottery
11:20:14,11:20:15,EverydayPottery
11:21:42,11:21:57,CraftsAndArts
11:24:38,11:24:47,ShipEntrance
11:25:27,11:25:30,ShipFront
11:27:15,11:28:10,DuckBoxIvories
11:29:36,11:29:37,EntranceGallileeRebellion
11:31:21,11:31:25,DuckBoxIvories
11:34:18,11:34:18,IvoryWomanPhoenician
11:34:22,11:34:24,ClayAmphorae
11:37:51,11:37:58,UpperFloorEntrance
11:38:47,11:38:48,GreeceEgypt
11:56:37,11:56:39,UpperFloorEntrance

presentations 
11:03:57,11:04:40,SymbolsJewishMenorah,131,System,5
11:07:54,11:09:07,PersianCult,312,System,4
11:09:59,11:11:38,PersianCult,314,System,4
11:16:15,11:17:02,BuildingMethodsAndFacilities,16,System,5
11:27:15,11:28:10,DuckBoxIvories,151,System,5

events 
