12:40:07,12:41:04,SymbolsJewishMenorah
12:41:08,12:42:51,EntranceReubenHecht
12:42:51,12:43:54,SymbolsJewishMenorah
12:45:04,12:45:36,PersianCult
12:46:00,12:47:05,MaterialCultures
12:48:02,12:48:03,PersianCult
12:48:12,12:48:21,EntranceReubenHecht
12:48:21,12:50:17,CanaaniteStelae
12:50:31,12:53:03,IvoryWomanPhoenician
12:53:51,12:53:53,CanaaniteStelae
12:53:57,12:55:06,ClayAmphorae
12:55:46,12:55:49,CanaaniteStelae
12:56:59,12:57:35,IvoryWomanPhoenician
12:59:17,13:02:49,JewishCoffins
13:02:49,13:03:42,Anthropoids
13:03:48,13:04:50,RomanDivinitiesStatuettes
13:04:50,13:05:15,JewishCoffins
13:05:15,13:07:42,LeadCoffinMosaic
13:09:07,13:09:55,DuckBoxIvories
13:09:55,13:10:15,RomanDivinitiesStatuettes
13:11:38,13:11:38,RomanDivinitiesStatuettes
13:11:49,13:11:52,LeadCoffinMosaic
13:12:11,13:13:04,BronzeTools
13:13:04,13:14:28,EntranceGallileeRebellion
13:15:22,13:15:24,EntranceGallileeRebellion
13:17:55,13:18:54,BronzeTools
13:19:11,13:21:34,GlassOvenVessels
13:21:34,13:22:57,ChalcolitePeriod
13:24:56,13:25:45,GlassOvenVessels
13:25:50,13:26:21,EverydayPottery
13:26:48,13:27:01,GlassOvenVessels
13:30:41,13:30:41,EverydayPottery
13:31:40,13:31:49,EverydayPottery
13:31:53,13:31:55,ReligionAndCult
13:32:01,13:32:53,EverydayPottery
13:33:02,13:33:03,GlassOvenVessels
13:33:19,13:33:21,MaterialCultures
13:34:34,13:34:34,ShipEntrance
13:34:38,13:34:41,ShipFront
13:35:19,13:35:38,ShipFront
13:36:45,13:36:45,MaterialCultures
13:40:57,13:41:12,Gems
13:42:14,13:42:27,GreeceEgypt
13:42:42,13:42:42,OilLamps
13:43:52,13:44:10,UpperFloorEntrance
13:48:49,13:48:49,SymbolsJewishMenorah
13:48:54,13:49:44,EntranceReubenHecht

presentations 
12:41:12,12:42:51,EntranceReubenHecht,314,System
12:46:00,12:47:05,MaterialCultures,165,System
12:48:21,12:49:12,CanaaniteStelae,146,System
12:49:17,12:50:17,CanaaniteStelae,147,System
12:50:31,12:51:39,IvoryWomanPhoenician,254,System
12:51:57,12:53:03,IvoryWomanPhoenician,155,System
12:53:57,12:55:06,ClayAmphorae,166,System
12:59:17,13:00:22,JewishCoffins,170,System
13:02:49,13:03:42,Anthropoids,181,System
13:03:48,13:04:50,RomanDivinitiesStatuettes,182,System
13:05:15,13:06:17,LeadCoffinMosaic,217,System
13:06:34,13:07:42,LeadCoffinMosaic,195,System
13:09:07,13:09:55,DuckBoxIvories,153,System
13:12:11,13:13:04,BronzeTools,192,System
13:19:11,13:20:27,GlassOvenVessels,156,System
13:20:39,13:21:34,GlassOvenVessels,157,System
13:25:50,13:26:48,EverydayPottery,8,System
13:25:21,13:26:21,EverydayPottery,10,User

events 
