14:07:07,14:07:36,EntranceReubenHecht
14:07:40,14:09:04,SymbolsJewishMenorah
14:09:26,14:10:34,MaterialCultures
14:10:56,14:11:50,MaterialCultures
14:12:11,14:12:47,MaterialCultures
14:12:51,14:13:00,Phoenicians
14:13:09,14:13:21,MosaicfromSynagogue
14:13:44,14:13:46,MosaicfromSynagogue
14:14:14,14:14:17,MosaicfromSynagogue
14:14:26,14:14:37,StoneVesselsBowl
14:15:53,14:15:57,ShipEntrance
14:16:01,14:17:08,ShipFront
14:17:15,14:18:26,ShipBack
14:18:26,14:19:10,ShipFront
14:19:14,14:19:34,ShipBack
14:19:38,14:19:40,Pottery
14:19:47,14:19:47,ShipBack
14:19:58,14:20:02,Pottery
14:20:06,14:20:27,ShipBack
14:20:34,14:20:44,ShipFront
14:20:50,14:20:52,ShipEntrance
14:21:06,14:21:15,ShipFront
14:21:43,14:21:55,ShipFront
14:22:16,14:23:24,ShipFront
14:23:28,14:25:33,ShipBack
14:26:18,14:27:10,ShipBack
14:27:15,14:27:23,ShipFront
14:27:29,14:28:00,ShipBack
14:28:45,14:28:54,ShipBack
14:29:05,14:29:24,ShipFront
14:30:47,14:30:47,SymbolsJewishMenorah
14:30:52,14:32:01,EntranceReubenHecht
14:32:35,14:32:44,BronzeTools
14:32:54,14:33:00,MaterialCultures
14:33:28,14:33:28,ShipEntrance
14:33:32,14:33:35,ShipFront
14:33:48,14:38:12,Pottery
14:38:18,14:39:14,MaritimeArcheology
14:39:50,14:40:20,CarpenterTools
14:41:02,14:41:04,CarpenterTools
14:41:09,14:41:11,Pottery
14:41:50,14:42:07,Pottery
14:42:36,14:42:36,Pottery
14:43:01,14:43:05,ShipFront
14:43:09,14:43:30,ShipEntrance
14:50:54,14:51:49,DuckBoxIvories
14:51:49,14:54:36,CanaaniteStelae
14:31:28,14:32:28,Pottery
14:20:46,14:21:46,ShipBack
14:15:21,14:16:21,ShipEntrance
15:00:05,15:00:07,CanaaniteStelae
15:00:51,15:00:55,CanaaniteStelae
15:01:16,15:01:16,DuckBoxIvories
15:01:22,15:01:33,CanaaniteStelae
15:02:06,15:02:08,IvoryWomanPhoenician
15:02:12,15:02:17,ClayAmphorae
15:02:42,15:03:16,MaterialCultures
15:06:37,15:06:46,EntranceGallileeRebellion
15:06:53,15:06:59,DuckBoxIvories
15:07:10,15:07:18,CanaaniteStelae
15:08:05,15:08:35,DuckBoxIvories
15:11:05,15:11:05,LeadCoffinMosaic
15:11:30,15:11:45,ChalcolitePeriod
15:13:10,15:13:12,JewishCoffins
15:14:17,15:15:33,JewishCoffins
15:15:52,15:16:05,MaterialCultures
15:16:30,15:16:43,Anthropoids
15:16:49,15:16:51,JewishCoffins
15:16:59,15:17:06,RomanDivinitiesStatuettes
15:18:24,15:18:25,LeadCoffinMosaic
15:18:42,15:18:58,MaterialCultures
15:19:17,15:19:17,EverydayPottery
15:19:21,15:20:34,PhoenicianWriting1
15:20:52,15:21:15,MosaicfromSynagogue
15:21:19,15:23:25,GlassOvenVessels

presentations 
14:17:15,14:18:26,ShipBack,58,System
14:50:54,14:51:49,DuckBoxIvories,151,System
14:53:45,14:54:36,CanaaniteStelae,146,System
14:31:28,14:32:28,Pottery,80,User
14:20:46,14:21:46,ShipBack,67,User
14:15:21,14:16:21,ShipEntrance,162,User

events 
