12:02:07,12:02:21,SymbolsJewishMenorah
12:02:34,12:04:24,PersianCult
12:04:33,12:04:47,JerusalemPhoto
12:04:54,12:06:08,MaterialCultures
12:06:40,12:06:43,MaterialCultures
12:07:16,12:07:18,ChalcolitePeriod
12:07:52,12:09:06,ChalcolitePeriod
12:09:44,12:10:14,ChalcolitePeriod
12:10:23,12:10:41,LeadCoffinMosaic
12:11:19,12:12:44,JewishCoffins
12:13:02,12:13:03,MaterialCultures
12:13:20,12:16:16,Anthropoids
12:17:58,12:18:00,JewishCoffins
12:18:31,12:19:32,MenorahJewishEpigraphy
12:19:39,12:19:43,JewishCoffins
12:20:29,12:20:33,SymbolsJewishMenorah
12:20:37,12:21:04,RomanDivinitiesStatuettes
12:32:00,12:32:00,ChalcolitePeriod
12:34:19,12:34:23,UpperFloorEntrance
12:34:48,12:35:09,OilLamps
12:36:25,12:37:17,EntranceReubenHecht
12:37:17,12:43:04,SymbolsJewishMenorah
12:43:11,12:44:04,EntranceReubenHecht
12:44:09,12:44:12,SymbolsJewishMenorah
12:44:25,12:44:41,PersianCult
12:44:47,13:00:31,EntranceReubenHecht
13:00:31,13:00:58,SymbolsJewishMenorah
13:01:45,13:03:03,EntranceReubenHecht
13:03:07,13:04:25,SymbolsJewishMenorah
13:04:25,13:05:16,EntranceReubenHecht
13:05:16,13:06:10,PersianCult
13:06:15,13:07:13,SymbolsJewishMenorah
13:07:29,13:08:15,JerusalemPhoto
13:08:15,13:08:33,EntranceReubenHecht
13:08:33,13:09:16,JewishCoffins
13:09:16,13:10:07,SymbolsJewishMenorah
12:12:14,12:13:14,Anthropoids
13:10:07,13:10:47,EntranceReubenHecht
13:10:53,13:14:01,SymbolsJewishMenorah

presentations 
12:36:25,12:37:17,EntranceReubenHecht,129,System
13:00:31,13:00:58,SymbolsJewishMenorah,130,User
13:04:25,13:05:16,EntranceReubenHecht,128,System
13:06:15,13:07:13,SymbolsJewishMenorah,129,System
13:07:29,13:08:15,JerusalemPhoto,130,System
13:08:33,13:09:16,JewishCoffins,131,System
13:09:21,13:10:07,SymbolsJewishMenorah,132,System
12:12:14,12:13:14,Anthropoids,181,User

events 
