13:00:09,13:01:32,SymbolsJewishMenorah
13:03:24,13:03:25,SymbolsJewishMenorah
13:03:31,13:03:36,EntranceReubenHecht
13:03:51,13:04:11,SymbolsJewishMenorah
13:07:07,13:07:19,PersianCult
13:07:44,13:07:46,PersianCult
13:08:33,13:08:33,JerusalemPhoto
13:09:15,13:09:24,MaterialCultures
13:09:49,13:10:08,LeadCoffinMosaic
13:11:39,13:12:06,LeadCoffinMosaic
13:13:38,13:14:50,LeadCoffinMosaic
13:17:29,13:18:34,LeadCoffinMosaic
13:19:16,13:19:16,LeadCoffinMosaic
13:20:09,13:20:16,LeadCoffinMosaic
13:21:32,13:23:04,LeadCoffinMosaic
13:23:33,13:23:33,JewishCoffins
13:24:06,13:25:40,JewishCoffins
13:26:09,13:26:11,LeadCoffinMosaic
13:26:17,13:26:18,JewishCoffins
13:30:25,13:30:25,49
13:30:30,13:31:05,LeadCoffinMosaic
13:31:44,13:34:29,LeadCoffinMosaic
13:35:51,13:35:51,ChalcolitePeriod
13:35:58,13:36:01,MaterialCultures
13:36:11,13:36:16,PersianCult
13:36:20,13:36:24,SymbolsJewishMenorah
13:36:29,13:37:31,EntranceReubenHecht
13:37:54,13:37:54,EntranceReubenHecht
13:39:30,13:39:30,EntranceReubenHecht
13:44:16,13:45:50,EntranceReubenHecht
13:46:12,13:51:42,EntranceReubenHecht
13:51:46,13:52:36,SymbolsJewishMenorah
13:54:22,13:54:22,JerusalemPhoto
13:54:34,13:55:35,MaterialCultures
13:56:41,13:56:41,Jerusalem
13:58:45,13:58:45,Jerusalem
14:04:36,14:05:17,TempleMount
14:06:44,14:07:03,TempleMount
14:08:35,14:08:42,Cyprus

presentations 

events 
