10:35:13,10:35:17,EntranceReubenHecht
10:35:24,10:38:36,SymbolsJewishMenorah
10:40:07,10:40:13,SymbolsJewishMenorah
10:51:15,10:51:18,MaterialCultures
10:54:25,10:54:25,EntranceGallileeRebellion
11:01:39,11:01:57,ChalcolitePeriod
11:03:47,11:03:50,EntranceReubenHecht
11:06:42,11:13:19,EntranceReubenHecht
11:13:41,11:22:19,EntranceReubenHecht
11:22:57,11:22:57,EntranceReubenHecht
11:32:06,11:32:21,EntranceReubenHecht
11:33:16,11:34:57,EntranceReubenHecht
11:35:56,11:35:56,EntranceReubenHecht
11:37:05,11:37:08,EntranceReubenHecht
11:49:17,11:49:18,EntranceReubenHecht
11:51:14,11:51:14,EntranceReubenHecht
11:51:48,11:52:16,EntranceReubenHecht
11:52:49,11:52:49,EntranceReubenHecht
11:59:46,11:59:48,EntranceReubenHecht
12:00:43,12:01:11,EntranceReubenHecht
12:01:48,12:01:56,EntranceReubenHecht
12:02:00,12:04:25,SymbolsJewishMenorah

presentations 
12:02:52,12:03:36,SymbolsJewishMenorah,131,System
12:03:40,12:04:25,SymbolsJewishMenorah,130,System

events 
