12:09:05,12:11:45,SymbolsJewishMenorah
12:11:45,12:12:47,PersianCult
12:13:30,12:15:09,PersianCult
12:17:32,12:17:34,JerusalemPhoto
12:18:00,12:19:17,MaterialCultures
12:21:32,12:22:10,MaritimeCommerce
12:22:10,12:23:29,Phoenicians
12:23:29,12:24:10,PhoenicianWriting1
12:25:03,12:25:04,ImportedPottery
12:25:48,12:26:02,ImportedPottery
12:26:03,12:26:51,PhoenicianWriting1
12:27:01,12:27:01,BurialTradition2
12:27:14,12:28:24,PhoenicianWriting1
12:28:27,12:28:36,BurialTradition2
12:28:43,12:32:41,PhoenicianWriting1
12:32:44,12:33:57,ShipEntrance
12:34:01,12:34:04,EverydayPottery
12:34:24,12:34:26,WoodenTools
12:36:32,12:36:42,ShipFront
12:36:46,12:36:49,ShipEntrance
12:37:10,12:37:11,ShipEntrance
12:37:35,12:38:12,ShipEntrance
12:38:37,12:39:49,CanaaniteStelae
12:39:49,12:40:42,DuckBoxIvories
12:40:42,12:41:34,AnimalModels
12:42:28,12:43:07,DuckBoxIvories
12:44:12,12:44:13,CanaaniteStelae
12:44:31,12:45:20,JewishCoffins
12:45:20,12:45:54,AnimalModels
12:48:14,12:48:17,ColumnNearCoffins
12:50:30,12:50:31,Anthropoids
12:50:48,12:51:07,JewishCoffins
12:51:19,12:51:22,LeadCoffinMosaic
12:52:03,12:52:04,MaterialCultures
12:53:43,12:54:41,SevenSpecies
12:54:41,12:54:51,Coins
12:54:51,12:56:04,SevenSpecies

presentations 
12:11:45,12:12:47,PersianCult,313,System,5
12:21:32,12:22:10,MaritimeCommerce,42,System,3
12:23:29,12:24:10,PhoenicianWriting1,21,System,3
12:26:03,12:26:51,PhoenicianWriting1,18,System,3
12:32:44,12:33:57,ShipEntrance,162,System,4
12:38:37,12:39:49,CanaaniteStelae,240,System,2
12:40:42,12:41:34,AnimalModels,146,System,3
12:44:31,12:45:20,JewishCoffins,198,System,5
12:53:43,12:54:41,SevenSpecies,287,System,5
12:54:51,12:56:04,SevenSpecies,288,System,5
12:50:00,12:51:00,UpperFloorEntrance,304,User

events 
