12:07:06,12:07:53,SymbolsJewishMenorah
12:08:00,12:08:44,EntranceReubenHecht
12:08:50,12:09:08,SymbolsJewishMenorah
12:09:29,12:11:04,PersianCult
12:11:16,12:11:31,MaterialCultures
12:12:44,12:12:46,Phoenicians
12:13:37,12:13:44,EverydayPottery
12:14:58,12:15:13,BronzeTools
12:16:02,12:16:03,StairsToBathroom
12:16:34,12:16:50,ShipFront
12:17:04,12:17:06,ShipBack
12:17:13,12:17:15,ShipFront
12:17:40,12:17:47,MaritimeArcheology
12:23:31,12:23:34,MaterialCultures
12:23:54,12:23:54,PersianCult

presentations 
12:10:04,12:11:04,PersianCult,312,User
12:24:23,12:25:23,SymbolsJewishMenorah,132,User

events 
