13:38:05,13:40:01,SymbolsJewishMenorah
13:40:24,13:40:25,SymbolsJewishMenorah
13:40:46,13:40:46,PersianCult
13:41:16,13:42:13,PersianCult
13:42:24,13:43:57,JerusalemPhoto
13:44:35,13:44:37,JerusalemPhoto
13:45:19,13:45:29,MaterialCultures
13:45:59,13:48:46,MaterialCultures
13:50:58,13:52:55,Phoenicians
13:53:07,13:53:11,CraftsAndArts
13:53:26,13:53:51,ImportedPottery
13:53:59,13:54:28,CraftsAndArts
13:54:32,13:54:34,ImportedPottery
13:54:38,13:55:23,CraftsAndArts
13:56:49,13:57:04,EverydayPottery
13:57:10,13:57:44,ReligionAndCult
13:57:48,13:58:38,EverydayPottery
13:58:45,13:59:05,ReligionAndCult
13:59:27,13:59:33,EverydayPottery
13:59:42,13:59:42,CraftsAndArts
13:59:50,13:59:50,ReligionAndCult
13:59:57,14:03:05,EverydayPottery
14:03:16,14:03:54,PhoenicianWriting1
14:04:15,14:04:17,BuildingMethodsAndFacilities
14:04:56,14:04:57,BuildingMethodsAndFacilities
14:05:44,14:05:44,BuildingMethodsAndFacilities
14:05:51,14:06:03,PhoenicianWriting1
14:06:59,14:07:21,BuildingMethodsAndFacilities
14:07:34,14:08:05,BurialTradition2
14:08:11,14:10:50,PhoenicianWriting1
14:11:00,14:11:01,ReligionAndCult
14:11:09,14:11:09,BuildingMethodsAndFacilities
14:11:21,14:11:21,CraftsAndArts
14:12:01,14:12:01,WoodenTools
14:12:09,14:12:54,PhoenicianWriting1
14:14:30,14:15:22,GlassOvenVessels
14:15:26,14:15:28,MosaicfromSynagogue
14:16:26,14:16:49,BronzeTools
14:16:56,14:17:19,MosaicfromSynagogue
14:17:25,14:17:27,GlassOvenVessels
14:18:07,14:18:13,ShipEntrance
14:18:18,14:18:19,ShipFront
14:18:25,14:19:16,ShipBigScreen
14:19:22,14:19:28,ShipFront
14:19:37,14:20:01,ShipBack
14:20:18,14:20:24,ShipFront
14:20:33,14:20:41,ShipBack
14:20:45,14:21:47,ShipFront
14:22:17,14:22:17,ShipFront
14:22:44,14:22:51,ShipFront
14:22:55,14:23:17,ShipBigScreen
14:23:22,14:23:24,ShipFront
14:23:30,14:23:41,ShipBigScreen
14:23:45,14:24:03,ShipFront
14:24:21,14:24:31,Pottery
14:25:13,14:25:51,CarpenterTools
14:26:05,14:29:37,Pottery
14:29:45,14:30:00,MaritimeArcheology

presentations 

events 
