13:06:05,13:06:24,SymbolsJewishMenorah
13:07:58,13:08:01,PersianCult
13:08:17,13:08:24,JerusalemPhoto
13:08:29,13:08:31,MaterialCultures
13:08:36,13:08:36,JerusalemPhoto
13:08:41,13:09:15,MaterialCultures
13:09:35,13:09:35,EverydayPottery
13:10:29,13:11:35,ShipFront
13:12:00,13:13:06,ShipEntrance
13:13:06,13:13:57,ShipFront
13:14:02,13:14:08,ShipEntrance
13:14:41,13:14:45,StairsToBathroom
13:18:04,13:19:13,BronzeTools
13:19:19,13:19:40,DuckBoxIvories
13:20:09,13:20:28,DuckBoxIvories
13:20:32,13:20:39,CanaaniteStelae
13:21:34,13:21:37,DuckBoxIvories
13:22:06,13:22:06,IvoryWomanPhoenician
13:22:11,13:22:15,CanaaniteStelae
13:22:19,13:22:41,IvoryWomanPhoenician
13:22:46,13:22:49,ClayAmphorae
13:24:36,13:24:36,ChalcolitePeriod
13:25:38,13:25:55,ChalcolitePeriod
13:26:05,13:26:37,MaterialCultures
13:26:59,13:27:36,MaterialCultures
13:28:19,13:28:19,CraftsAndArts
13:28:24,13:29:10,Phoenicians
13:29:39,13:29:42,MosaicfromSynagogue
13:29:56,13:30:04,Phoenicians
13:30:09,13:30:19,MosaicfromSynagogue
13:31:24,13:31:24,EverydayPottery
13:31:33,13:31:33,PhoenicianWriting1
13:31:40,13:31:57,WoodenTools
13:31:58,13:31:59,PhoenicianWriting1
13:32:03,13:32:07,WoodenTools
13:33:08,13:33:08,MosaicfromSynagogue
13:33:30,13:33:33,MaterialCultures
13:33:53,13:33:53,JewishCoffins
13:46:49,13:46:51,Coins
13:47:51,13:48:01,MaterialCultures

presentations 
13:12:06,13:13:06,ShipEntrance,162,User

events 
