11:02:45,11:03:09,EntranceReubenHecht
11:03:13,11:03:31,SymbolsJewishMenorah
11:03:45,11:05:12,PersianCult
11:05:12,11:05:22,SymbolsJewishMenorah
11:05:22,11:06:43,PersianCult
11:06:43,11:06:45,SymbolsJewishMenorah
11:06:46,11:10:10,PersianCult
11:10:54,11:13:43,PersianCult
11:13:59,11:15:01,ImportedPottery
11:15:03,11:15:32,BuildingMethodsAndFacilities
11:15:44,11:16:25,JerusalemPhoto
11:17:31,11:17:44,MaterialCultures
11:17:44,11:18:33,BurialTradition2
11:19:03,11:19:11,Phoenicians
11:19:41,11:20:00,ImportedPottery
11:20:21,11:20:24,ImportedPottery
11:21:28,11:21:29,ImportedPottery
11:21:39,11:21:51,BuildingMethodsAndFacilities
11:23:21,11:23:24,ImportedPottery
11:23:45,11:25:17,BurialTradition2
11:32:07,11:33:19,ShipFront
11:33:19,11:33:24,ShipEntrance
11:33:24,11:34:07,ShipBack
11:18:37,11:19:37,BurialTradition2
11:34:07,11:36:01,ShipFront
11:37:10,11:43:18,ShipFront
11:45:31,11:45:34,EntranceGallileeRebellion
11:45:54,11:46:03,IvoryWomanPhoenician
11:48:03,11:48:03,ColumnNearCoffins
11:48:12,11:48:17,RomanDivinitiesStatuettes
11:48:46,11:48:49,JewishCoffins

presentations 
11:03:45,11:05:12,PersianCult,310,System
11:05:22,11:06:43,PersianCult,311,System
11:06:46,11:07:59,PersianCult,312,System
11:08:02,11:09:06,PersianCult,313,System
11:13:59,11:15:01,ImportedPottery,39,System
11:15:03,11:15:32,BuildingMethodsAndFacilities,40,User
11:17:44,11:18:33,BurialTradition2,31,System
11:32:07,11:33:19,ShipFront,58,System
11:33:24,11:34:07,ShipBack,118,User
11:18:37,11:19:37,BurialTradition2,103,User

events 
