12:35:05,12:37:19,SymbolsJewishMenorah
12:38:06,12:38:24,SymbolsJewishMenorah
12:38:35,12:39:20,PersianCult
12:39:20,12:39:31,SymbolsJewishMenorah
12:40:00,12:41:21,PersianCult
12:41:21,12:43:05,JerusalemPhoto
12:44:39,12:46:27,PersianCult
12:47:43,12:47:45,SymbolsJewishMenorah
13:14:31,13:15:28,ShipFront
13:16:36,13:17:25,Pottery
13:17:48,13:17:48,ShipEntrance
13:17:51,13:18:27,Pottery
13:18:28,13:18:30,ShipFront
13:18:30,13:24:57,Pottery
13:25:08,13:25:22,MaritimeArcheology
13:25:39,13:25:39,Pottery
13:32:43,13:33:34,CanaaniteStelae
13:33:44,13:34:38,BronzeTools
13:34:38,13:35:27,DuckBoxIvories
13:36:09,13:36:36,DuckBoxIvories
13:36:47,13:36:48,CanaaniteStelae
13:37:23,13:37:26,CanaaniteStelae
13:37:26,13:38:35,IvoryWomanPhoenician
13:39:31,13:40:29,DuckBoxIvories
13:40:29,13:41:43,IvoryWomanPhoenician
13:42:20,13:43:07,IvoryWomanPhoenician
13:43:24,13:43:41,ClayAmphorae
13:49:26,13:50:50,JewishCoffins
13:43:24,13:43:41,ClayAmphorae
13:51:41,13:52:35,Anthropoids
13:43:24,13:43:41,ClayAmphorae
13:53:35,13:54:36,Anthropoids
13:43:24,13:43:41,ClayAmphorae

presentations 
12:38:35,12:39:20,PersianCult,138,System
12:40:00,12:41:21,PersianCult,311,System
13:14:31,13:15:28,ShipFront,62,System
13:16:36,13:17:25,Pottery,118,System
13:17:51,13:18:27,Pottery,122,User
13:18:30,13:19:13,Pottery,81,System
13:19:15,13:19:57,Pottery,81,System
13:19:59,13:20:27,Pottery,81,System
13:32:43,13:33:34,CanaaniteStelae,146,System
13:34:38,13:35:27,DuckBoxIvories,153,System
13:37:26,13:38:35,IvoryWomanPhoenician,155,System
13:39:31,13:40:29,DuckBoxIvories,242,System
13:49:26,13:50:50,JewishCoffins,169,System
13:51:41,13:52:35,Anthropoids,185,System
13:53:35,13:54:36,Anthropoids,182,System
13:58:43,13:59:56,Jerusalem,282,System

events 
