13:50:53,13:55:28,EntranceReubenHecht
13:55:35,13:59:00,SymbolsJewishMenorah
13:59:17,13:59:25,PersianCult
13:59:38,14:00:25,JerusalemPhoto
14:01:04,14:01:24,MaterialCultures
14:02:07,14:03:43,Phoenicians
14:05:40,14:05:57,BronzeTools
14:05:57,14:09:45,MosaicfromSynagogue
14:09:58,14:10:00,GlassOvenVessels
14:10:48,14:11:40,WoodenTools
14:11:49,14:12:19,GlassOvenVessels
14:13:16,14:13:24,WoodenTools
14:14:52,14:15:12,DuckBoxIvories
14:15:15,14:15:16,MaterialCultures
14:16:22,14:19:30,DuckBoxIvories
14:19:55,14:20:39,CanaaniteStelae
14:20:51,14:23:00,DuckBoxIvories
14:23:00,14:23:07,ShipFront
14:04:05,14:05:05,BronzeTools
13:54:21,13:55:21,SymbolsJewishMenorah
14:23:07,14:24:57,ShipEntrance
14:25:01,14:25:03,ShipFront
14:25:06,14:25:06,ShipEntrance
14:25:10,14:27:38,ShipFront

presentations 
13:50:53,13:51:14,EntranceReubenHecht,129,User,4,-5
14:05:57,14:06:28,MosaicfromSynagogue,148,User,5,2
14:14:52,14:15:12,DuckBoxIvories,151,User,1,2
14:23:00,14:23:07,ShipFront,63,User,1,2
14:04:05,14:05:05,BronzeTools,190,User
13:54:21,13:55:21,SymbolsJewishMenorah,131,User

events 
